multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
6.0,0.68,0.11,23,0.386,0.469,132.68,93.36,16,9657
6.0,0.68,0.12,19,0.373,0.484,133.89,82.99,16,9657
6.0,0.68,0.13,19,0.405,0.525,141.45,84.03,16,9657
6.0,0.68,0.14,20,0.435,0.572,146.47,85.06,16,9657
6.0,0.68,0.15,19,0.409,0.543,141.84,83.81,16,9657
6.0,0.68,0.16,20,0.436,0.596,149.48,84.74,15,8944
6.0,0.68,0.17,21,0.492,0.697,161.73,85.45,15,9028
6.0,0.68,0.18,23,0.555,0.775,171.59,89.21,16,9657
6.0,0.68,0.19,23,0.558,0.773,171.67,90.25,16,9657
6.0,0.69,0.01,14,0.198,0.254,110.01,85.06,16,9657
6.0,0.69,0.02,16,0.236,0.292,113.61,86.1,16,9657
6.0,0.69,0.03,15,0.247,0.302,114.16,85.38,16,9657
6.0,0.69,0.04,16,0.254,0.313,116.24,84.03,15,9028
6.0,0.69,0.05,15,0.256,0.314,115.02,85.38,15,9028
6.0,0.69,0.06,17,0.318,0.391,123.67,84.03,16,9657
6.0,0.69,0.07,18,0.304,0.378,121.34,86.1,16,9633
6.0,0.69,0.08,17,0.298,0.379,123.21,85.45,15,9028
6.0,0.69,0.09,20,0.343,0.423,126.01,90.25,16,9657
6.0,0.69,0.1,21,0.37,0.452,130.89,92.32,16,9657
6.0,0.69,0.11,21,0.349,0.435,128.63,82.99,16,9657
6.0,0.69,0.12,20,0.393,0.513,138.51,84.03,16,9657
6.0,0.69,0.13,18,0.372,0.478,134.2,85.06,15,9028
6.0,0.69,0.14,19,0.414,0.562,142.18,86.1,16,9657
6.0,0.69,0.15,18,0.352,0.474,133.15,84.74,15,8944
6.0,0.69,0.16,19,0.396,0.578,145.65,85.45,15,9028
6.0,0.69,0.17,20,0.436,0.602,149.66,85.6,16,9657
6.0,0.69,0.18,22,0.541,0.754,168.84,87.77,16,9573
6.0,0.69,0.19,23,0.537,0.733,166.18,91.29,16,9657
6.0,0.7,0.01,13,0.126,0.172,103.97,85.55,16,9657
6.0,0.7,0.02,13,0.175,0.232,108.53,85.06,16,9657
6.0,0.7,0.03,15,0.197,0.247,109.58,85.06,16,9657
6.0,0.7,0.04,14,0.197,0.256,111.16,85.06,16,9657
6.0,0.7,0.05,15,0.22,0.277,112.44,85.52,15,9028
6.0,0.7,0.06,21,0.3,0.358,119.6,85.06,16,9657
6.0,0.7,0.07,18,0.25,0.308,114.64,84.86,16,9657
6.0,0.7,0.08,14,0.249,0.307,116.77,85.6,16,9657
6.0,0.7,0.09,22,0.346,0.418,126.28,91.29,16,9657
6.0,0.7,0.1,21,0.361,0.448,129.84,82.99,16,9633
6.0,0.7,0.11,21,0.364,0.468,131.08,84.03,16,9657
6.0,0.7,0.12,17,0.345,0.439,129.28,85.06,15,9028
6.0,0.7,0.13,16,0.27,0.344,118.19,85.55,16,9328
6.0,0.7,0.14,17,0.299,0.407,124.81,84.74,15,8944
6.0,0.7,0.15,17,0.299,0.408,126.63,85.45,15,9028
6.0,0.7,0.16,17,0.333,0.482,134.51,85.6,15,9028
6.0,0.7,0.17,20,0.419,0.575,145.73,87.08,16,9657
6.0,0.7,0.18,22,0.506,0.696,161.45,88.2,16,9657
6.0,0.7,0.19,23,0.514,0.69,159.98,92.32,16,9657
6.0,0.71,0.01,9,0.049,0.09,98.71,85.96,16,9657
6.0,0.71,0.02,12,0.094,0.14,101.92,85.55,16,9657
6.0,0.71,0.03,12,0.119,0.159,102.97,85.55,16,9657
6.0,0.71,0.04,14,0.145,0.192,106.25,85.55,16,9657
6.0,0.71,0.05,12,0.174,0.237,109.67,85.6,16,9657
6.0,0.71,0.06,17,0.237,0.274,112.72,85.55,16,9657
6.0,0.71,0.07,15,0.196,0.253,110.62,85.52,15,9028
6.0,0.71,0.08,14,0.22,0.269,114.12,87.08,16,9657
6.0,0.71,0.09,18,0.334,0.397,124.53,90.35,16,9657
6.0,0.71,0.1,21,0.339,0.427,127.96,84.03,16,9657
6.0,0.71,0.11,19,0.345,0.435,128.73,85.06,16,9633
6.0,0.71,0.12,17,0.256,0.302,114.96,85.55,16,9633
6.0,0.71,0.13,13,0.227,0.321,117.58,84.82,16,9657
6.0,0.71,0.14,15,0.217,0.316,116.27,85.45,15,9028
6.0,0.71,0.15,15,0.222,0.298,116.2,85.6,15,9004
6.0,0.71,0.16,16,0.284,0.406,126.61,87.08,16,9657
6.0,0.71,0.17,20,0.385,0.521,140.25,88.12,16,9657
6.0,0.71,0.18,22,0.484,0.652,155.61,89.43,16,9657
6.0,0.71,0.19,23,0.5,0.644,154.58,93.36,16,9657
6.0,0.72,0.01,4,-0.027,0.008,94.01,86.42,16,9657
6.0,0.72,0.02,7,0.017,0.056,96.75,86.31,16,9657
6.0,0.72,0.03,10,0.041,0.076,98.04,86.31,16,9657
6.0,0.72,0.04,10,0.091,0.13,102.17,86.31,16,9657
6.0,0.72,0.05,11,0.101,0.148,103.08,85.06,16,9657
6.0,0.72,0.06,13,0.157,0.184,104.82,85.38,16,9657
6.0,0.72,0.07,11,0.11,0.162,103.32,85.6,16,9657
6.0,0.72,0.08,14,0.217,0.284,115.81,88.12,16,9657
6.0,0.72,0.09,18,0.304,0.354,120.27,84.03,16,9657
6.0,0.72,0.1,19,0.282,0.345,118.25,85.06,16,9657
6.0,0.72,0.11,17,0.24,0.278,112.42,85.55,16,9633
6.0,0.72,0.12,12,0.186,0.245,109.86,84.86,16,9657
6.0,0.72,0.13,9,0.123,0.204,107.55,85.45,15,9028
6.0,0.72,0.14,13,0.155,0.241,110.21,85.6,16,9633
6.0,0.72,0.15,13,0.161,0.226,110.26,87.08,16,9657
6.0,0.72,0.16,16,0.237,0.336,119.59,88.12,16,9633
6.0,0.72,0.17,19,0.336,0.444,131.86,89.15,16,9657
6.0,0.72,0.18,22,0.459,0.595,148.97,90.56,16,9657
6.0,0.72,0.19,23,0.45,0.556,144.27,94.4,16,9657
6.0,0.73,0.01,2,-0.083,-0.055,91.2,87.43,16,9657
6.0,0.73,0.02,3,-0.044,-0.01,93.53,86.42,16,9657
6.0,0.73,0.03,3,-0.032,-0.005,93.58,85.96,16,9657
6.0,0.73,0.04,6,0.016,0.053,97.59,85.96,16,9657
6.0,0.73,0.05,9,0.061,0.099,100.03,85.55,16,9657
6.0,0.73,0.06,8,0.066,0.094,98.98,85.96,16,9657
6.0,0.73,0.07,9,0.067,0.112,101.14,87.08,16,9657
6.0,0.73,0.08,14,0.187,0.246,112.37,84.03,16,9657
6.0,0.73,0.09,20,0.271,0.322,116.69,85.06,16,9657
6.0,0.73,0.1,16,0.227,0.268,111.58,85.55,16,9657
6.0,0.73,0.11,13,0.154,0.192,105.05,84.86,16,9657
6.0,0.73,0.12,9,0.086,0.145,103.3,85.45,15,9028
6.0,0.73,0.13,7,0.031,0.09,99.73,85.6,16,9657
6.0,0.73,0.14,10,0.088,0.149,104.06,87.08,16,9657
6.0,0.73,0.15,11,0.106,0.146,104.28,88.12,16,9633
6.0,0.73,0.16,15,0.206,0.291,115.84,89.15,16,9633
6.0,0.73,0.17,18,0.304,0.392,126.41,90.17,16,9657
6.0,0.73,0.18,21,0.404,0.507,138.53,91.65,16,9657
6.0,0.73,0.19,21,0.405,0.48,135.64,92.16,15,9028
6.0,0.74,0.01,1,-0.108,-0.082,90.64,88.45,16,9657
6.0,0.74,0.02,2,-0.083,-0.055,91.67,87.43,16,9657
6.0,0.74,0.03,2,-0.081,-0.055,91.54,86.98,16,9657
6.0,0.74,0.04,4,-0.039,-0.007,94.37,86.98,16,9657
6.0,0.74,0.05,9,0.004,0.03,95.95,86.31,16,9657
6.0,0.74,0.06,4,-0.019,0.005,93.93,85.6,16,9657
6.0,0.74,0.07,8,0.044,0.081,99.77,88.12,16,9657
6.0,0.74,0.08,11,0.144,0.2,108.7,85.06,16,9633
6.0,0.74,0.09,18,0.24,0.282,113.11,85.55,16,9657
6.0,0.74,0.1,13,0.141,0.165,103.3,84.86,16,9657
6.0,0.74,0.11,8,0.063,0.106,99.56,85.52,15,9028
6.0,0.74,0.12,4,-0.019,0.019,94.66,85.6,16,9657
6.0,0.74,0.13,5,-0.023,0.022,96.37,87.08,16,9657
6.0,0.74,0.14,8,0.031,0.067,98.58,88.12,16,9657
6.0,0.74,0.15,10,0.091,0.143,105.4,89.15,16,9633
6.0,0.74,0.16,13,0.159,0.219,110.73,90.16,16,9657
6.0,0.74,0.17,16,0.252,0.318,118.73,91.18,16,9657
6.0,0.74,0.18,18,0.344,0.411,128.06,91.2,15,9028
6.0,0.74,0.19,20,0.376,0.434,130.97,93.16,16,9657
6.0,0.75,0.01,0,-0.113,-0.088,91.19,88.66,16,9657
6.0,0.75,0.02,1,-0.105,-0.081,91.06,88.45,16,9657
6.0,0.75,0.03,1,-0.102,-0.076,91.14,87.99,16,9657
6.0,0.75,0.04,3,-0.066,-0.036,93.54,87.15,16,9657
6.0,0.75,0.05,1,-0.062,-0.038,92.05,85.96,16,9657
6.0,0.75,0.06,3,-0.066,-0.035,92.43,87.08,16,9657
6.0,0.75,0.07,7,0.019,0.063,98.7,85.06,16,9657
6.0,0.75,0.08,13,0.117,0.152,104.57,85.55,16,9657
6.0,0.75,0.09,14,0.144,0.167,103.44,85.38,16,9657
6.0,0.75,0.1,8,0.05,0.076,97.53,85.52,15,9028
6.0,0.75,0.11,3,-0.037,-0.003,92.67,85.6,16,9657
6.0,0.75,0.12,3,-0.061,-0.023,93.71,87.08,16,9657
6.0,0.75,0.13,3,-0.061,-0.029,93.51,88.12,16,9657
6.0,0.75,0.14,6,-0.006,0.02,96.03,89.15,16,9633
6.0,0.75,0.15,8,0.049,0.088,101.2,87.3,16,9657
6.0,0.75,0.16,13,0.165,0.212,111.77,91.16,16,9657
6.0,0.75,0.17,14,0.258,0.309,119.76,92.16,16,9657
6.0,0.75,0.18,17,0.331,0.382,126.07,92.92,16,9657
6.0,0.75,0.19,18,0.362,0.41,128.78,94.17,16,9657
6.0,0.76,0.01,0,-0.107,-0.085,92.14,89.69,16,9657
6.0,0.76,0.02,0,-0.11,-0.086,91.57,88.66,16,9657
6.0,0.76,0.03,0,-0.111,-0.087,91.29,89.0,16,9657
6.0,0.76,0.04,2,-0.082,-0.056,93.04,88.16,16,9657
6.0,0.76,0.05,0,-0.101,-0.077,90.55,86.98,16,9657
6.0,0.76,0.06,2,-0.08,-0.052,92.71,88.12,16,9657
6.0,0.76,0.07,5,-0.004,0.035,97.33,85.55,16,9657
6.0,0.76,0.08,12,0.096,0.14,103.51,86.31,16,9657
6.0,0.76,0.09,7,0.046,0.063,96.8,85.96,16,9657
6.0,0.76,0.1,3,-0.032,0.008,93.47,85.6,16,9657
6.0,0.76,0.11,2,-0.082,-0.045,91.85,87.08,16,9657
6.0,0.76,0.12,2,-0.086,-0.059,92.17,88.12,16,9657
6.0,0.76,0.13,3,-0.067,-0.037,93.98,89.15,16,9657
6.0,0.76,0.14,6,0.001,0.04,98.17,87.3,16,9657
6.0,0.76,0.15,6,0.032,0.058,99.7,89.58,16,9657
6.0,0.76,0.16,9,0.151,0.206,111.5,92.16,16,9657
6.0,0.76,0.17,13,0.248,0.283,118.57,93.16,16,9657
6.0,0.76,0.18,16,0.31,0.345,122.44,94.1,16,9657
6.0,0.76,0.19,18,0.352,0.397,125.73,95.92,16,9657
6.0,0.77,0.01,0,-0.097,-0.077,93.12,90.72,16,9657
6.0,0.77,0.02,0,-0.102,-0.081,92.52,89.69,16,9657
6.0,0.77,0.03,0,-0.108,-0.085,92.04,88.66,16,9657
6.0,0.77,0.04,1,-0.097,-0.075,92.34,89.16,16,9657
6.0,0.77,0.05,0,-0.108,-0.085,91.16,87.99,16,9657
6.0,0.77,0.06,2,-0.089,-0.062,92.97,89.15,16,9657
6.0,0.77,0.07,4,-0.04,-0.013,94.18,86.31,16,9657
6.0,0.77,0.08,5,0.007,0.036,96.72,85.96,16,9657
6.0,0.77,0.09,4,-0.031,-0.005,93.27,85.6,16,9657
6.0,0.77,0.1,2,-0.088,-0.059,90.72,87.08,16,9657
6.0,0.77,0.11,2,-0.097,-0.067,91.5,88.12,16,9657
6.0,0.77,0.12,2,-0.096,-0.071,92.16,89.15,16,9657
6.0,0.77,0.13,3,-0.073,-0.048,93.88,90.16,16,9657
6.0,0.77,0.14,4,-0.015,0.016,96.85,89.58,16,9657
6.0,0.77,0.15,4,0.039,0.064,101.42,91.27,16,9657
6.0,0.77,0.16,8,0.128,0.16,107.7,93.16,16,9657
6.0,0.77,0.17,15,0.28,0.313,120.27,94.17,16,9657
6.0,0.77,0.18,17,0.311,0.328,120.42,95.17,16,9657
6.0,0.77,0.19,16,0.303,0.334,118.74,96.58,16,9633
6.0,0.78,0.01,0,-0.084,-0.067,94.1,91.75,16,9657
6.0,0.78,0.02,0,-0.09,-0.072,93.55,90.72,16,9657
6.0,0.78,0.03,0,-0.097,-0.077,93.08,89.69,16,9657
6.0,0.78,0.04,0,-0.095,-0.075,92.85,88.66,16,9657
6.0,0.78,0.05,0,-0.106,-0.084,91.94,89.0,16,9657
6.0,0.78,0.06,1,-0.096,-0.072,92.69,90.16,16,9657
6.0,0.78,0.07,3,-0.071,-0.046,92.77,86.42,16,9657
6.0,0.78,0.08,3,-0.051,-0.029,92.99,86.98,16,9657
6.0,0.78,0.09,2,-0.081,-0.052,91.28,87.08,16,9657
6.0,0.78,0.1,1,-0.099,-0.07,91.33,88.12,16,9657
6.0,0.78,0.11,0,-0.112,-0.087,91.07,89.15,16,9657
6.0,0.78,0.12,2,-0.095,-0.073,92.67,90.16,16,9657
6.0,0.78,0.13,1,-0.071,-0.042,94.88,89.58,16,9657
6.0,0.78,0.14,3,-0.013,0.014,97.3,91.27,16,9657
6.0,0.78,0.15,4,0.046,0.062,101.15,92.76,16,9657
6.0,0.78,0.16,9,0.171,0.2,112.04,94.17,16,9657
6.0,0.78,0.17,15,0.276,0.299,118.46,95.17,16,9657
6.0,0.78,0.18,16,0.288,0.302,116.86,96.93,16,9657
6.0,0.78,0.19,20,0.326,0.367,121.23,97.68,16,9657
6.0,0.79,0.01,0,-0.069,-0.056,95.08,92.78,16,9657
6.0,0.79,0.02,0,-0.077,-0.062,94.48,91.75,16,9657
6.0,0.79,0.03,0,-0.084,-0.066,94.1,90.72,16,9657
6.0,0.79,0.04,0,-0.083,-0.066,93.89,89.69,16,9657
6.0,0.79,0.05,0,-0.096,-0.076,92.97,90.01,16,9657
6.0,0.79,0.06,0,-0.097,-0.076,92.96,91.16,16,9657
6.0,0.79,0.07,0,-0.092,-0.07,92.02,87.43,16,9657
6.0,0.79,0.08,2,-0.065,-0.04,93.35,87.15,16,9657
6.0,0.79,0.09,1,-0.101,-0.072,91.15,88.12,16,9657
6.0,0.79,0.1,1,-0.108,-0.082,91.51,89.15,16,9657
6.0,0.79,0.11,1,-0.107,-0.083,92.15,90.16,16,9657
6.0,0.79,0.12,0,-0.099,-0.078,92.64,89.58,16,9657
6.0,0.79,0.13,1,-0.063,-0.038,95.37,91.27,16,9657
6.0,0.79,0.14,2,-0.01,0.005,97.11,92.76,16,9657
6.0,0.79,0.15,3,0.042,0.052,100.25,94.03,16,9657
6.0,0.79,0.16,11,0.208,0.235,113.8,95.17,16,9657
6.0,0.79,0.17,13,0.225,0.231,111.48,96.17,16,9657
6.0,0.79,0.18,17,0.259,0.265,113.21,97.69,16,9657
6.0,0.79,0.19,18,0.291,0.317,116.69,98.71,16,9633
6.0,0.8,0.01,0,-0.054,-0.045,95.89,93.81,16,9657
6.0,0.8,0.02,0,-0.062,-0.05,95.42,92.78,16,9657
6.0,0.8,0.03,0,-0.068,-0.054,95.12,91.75,16,9657
6.0,0.8,0.04,1,-0.068,-0.055,94.91,90.72,16,9657
6.0,0.8,0.05,0,-0.084,-0.067,93.79,91.02,16,9657
6.0,0.8,0.06,0,-0.089,-0.07,93.73,88.66,16,9657
6.0,0.8,0.07,0,-0.092,-0.073,92.75,88.45,16,9657
6.0,0.8,0.08,1,-0.075,-0.053,93.36,88.16,16,9657
6.0,0.8,0.09,1,-0.109,-0.083,91.42,89.15,16,9657
6.0,0.8,0.1,1,-0.108,-0.084,92.11,90.16,16,9657
6.0,0.8,0.11,0,-0.103,-0.081,92.64,89.58,16,9657
6.0,0.8,0.12,0,-0.088,-0.069,93.69,91.27,16,9657
6.0,0.8,0.13,1,-0.05,-0.031,95.85,92.76,16,9657
6.0,0.8,0.14,3,0.023,0.035,99.35,94.03,16,9657
6.0,0.8,0.15,6,0.085,0.092,103.19,95.17,16,9657
6.0,0.8,0.16,8,0.158,0.166,107.28,96.17,16,9657
6.0,0.8,0.17,11,0.169,0.167,105.93,94.99,16,9657
6.0,0.8,0.18,17,0.249,0.261,111.95,98.46,16,9657
6.0,0.8,0.19,21,0.231,0.233,109.59,99.52,16,9657
6.0,0.81,0.01,0,-0.039,-0.033,96.69,94.84,16,9657
6.0,0.81,0.02,0,-0.049,-0.041,96.18,93.81,16,9657
6.0,0.81,0.03,0,-0.052,-0.041,96.02,92.78,16,9657
6.0,0.81,0.04,0,-0.063,-0.052,95.24,91.75,16,9657
6.0,0.81,0.05,0,-0.069,-0.056,94.82,92.04,16,9657
6.0,0.81,0.06,0,-0.075,-0.059,94.75,89.69,16,9657
6.0,0.81,0.07,0,-0.085,-0.069,93.48,89.47,16,9657
6.0,0.81,0.08,1,-0.084,-0.066,93.02,89.16,16,9657
6.0,0.81,0.09,0,-0.109,-0.085,92.06,90.16,16,9657
6.0,0.81,0.1,1,-0.098,-0.077,93.14,91.16,16,9657
6.0,0.81,0.11,0,-0.091,-0.072,93.69,91.27,16,9657
6.0,0.81,0.12,0,-0.073,-0.057,94.73,92.76,16,9657
6.0,0.81,0.13,1,-0.032,-0.02,96.87,94.03,16,9657
6.0,0.81,0.14,2,0.016,0.022,97.97,95.17,16,9657
6.0,0.81,0.15,4,0.064,0.068,100.35,84.03,16,9657
6.0,0.81,0.16,8,0.108,0.109,102.13,84.03,16,9657
6.0,0.81,0.17,12,0.168,0.182,106.32,84.03,16,9657
6.0,0.81,0.18,19,0.222,0.254,111.5,84.03,16,9657
6.0,0.81,0.19,22,0.248,0.305,116.36,84.03,16,9657
6.0,0.82,0.01,0,-0.028,-0.023,97.33,95.26,16,9657
6.0,0.82,0.02,0,-0.037,-0.032,96.86,94.77,16,9657
6.0,0.82,0.03,0,-0.043,-0.036,96.52,93.81,16,9657
6.0,0.82,0.04,0,-0.048,-0.039,96.1,92.69,16,9657
6.0,0.82,0.05,0,-0.05,-0.04,96.05,93.05,16,9657
6.0,0.82,0.06,1,-0.068,-0.055,95.25,90.72,16,9657
6.0,0.82,0.07,0,-0.074,-0.061,94.51,90.48,16,9657
6.0,0.82,0.08,0,-0.08,-0.065,93.7,90.16,16,9657
6.0,0.82,0.09,1,-0.102,-0.08,93.09,91.16,16,9657
6.0,0.82,0.1,0,-0.094,-0.074,93.69,91.44,16,9657
6.0,0.82,0.11,0,-0.078,-0.061,94.73,92.78,16,9657
6.0,0.82,0.12,1,-0.048,-0.036,96.27,94.03,16,9657
6.0,0.82,0.13,2,-0.003,0.008,98.46,95.17,16,9657
6.0,0.82,0.14,4,0.058,0.081,101.4,85.06,16,9657
6.0,0.82,0.15,7,0.109,0.132,105.26,85.06,16,9657
6.0,0.82,0.16,9,0.161,0.195,108.67,85.06,16,9657
6.0,0.82,0.17,18,0.213,0.239,110.25,85.06,16,9657
6.0,0.82,0.18,22,0.247,0.282,114.09,85.06,16,9657
6.0,0.82,0.19,23,0.246,0.274,113.38,85.06,16,9657
6.0,0.83,0.01,2,-0.023,-0.02,97.67,95.26,16,9657
6.0,0.83,0.02,0,-0.033,-0.027,97.29,94.23,16,9657
6.0,0.83,0.03,0,-0.038,-0.03,97.03,94.77,16,9657
6.0,0.83,0.04,0,-0.04,-0.034,96.78,93.72,16,9657
6.0,0.83,0.05,0,-0.047,-0.038,96.44,94.06,16,9657
6.0,0.83,0.06,1,-0.07,-0.055,95.5,91.65,16,9657
6.0,0.83,0.07,0,-0.078,-0.062,94.64,91.02,16,9657
6.0,0.83,0.08,0,-0.087,-0.07,94.06,91.16,16,9657
6.0,0.83,0.09,1,-0.095,-0.074,94.12,92.16,16,9657
6.0,0.83,0.1,0,-0.083,-0.065,94.73,92.82,16,9657
6.0,0.83,0.11,1,-0.047,-0.033,96.7,94.06,16,9657
6.0,0.83,0.12,1,-0.028,-0.019,96.78,86.18,16,9657
6.0,0.83,0.13,1,-0.019,-0.009,96.68,85.21,16,9657
6.0,0.83,0.14,4,0.036,0.053,98.79,85.21,16,9657
6.0,0.83,0.15,8,0.103,0.123,103.63,85.21,16,9657
6.0,0.83,0.16,15,0.154,0.174,106.25,85.21,16,9657
6.0,0.83,0.17,20,0.175,0.196,107.59,85.21,16,9657
6.0,0.83,0.18,20,0.193,0.218,108.91,85.21,16,9657
6.0,0.83,0.19,20,0.197,0.216,108.61,85.21,16,9657
6.0,0.84,0.01,2,-0.028,-0.023,97.72,95.13,16,9657
6.0,0.84,0.02,2,-0.035,-0.029,97.38,94.66,16,9657
6.0,0.84,0.03,1,-0.038,-0.033,97.21,93.06,16,9657
6.0,0.84,0.04,3,-0.041,-0.032,97.04,93.71,16,9657
6.0,0.84,0.05,1,-0.059,-0.048,96.1,91.54,16,9657
6.0,0.84,0.06,0,-0.071,-0.057,95.68,91.6,16,9657
6.0,0.84,0.07,0,-0.07,-0.057,95.3,91.99,16,9657
6.0,0.84,0.08,3,-0.087,-0.069,94.67,92.16,16,9657
6.0,0.84,0.09,0,-0.091,-0.071,94.66,92.98,16,9657
6.0,0.84,0.1,0,-0.069,-0.054,95.69,94.16,16,9657
6.0,0.84,0.11,0,-0.053,-0.044,95.77,86.86,16,9657
6.0,0.84,0.12,0,-0.037,-0.03,96.18,86.3,16,9657
6.0,0.84,0.13,0,-0.038,-0.027,95.39,86.3,16,9657
6.0,0.84,0.14,3,0.01,0.02,96.75,84.9,16,9657
6.0,0.84,0.15,10,0.034,0.048,97.55,84.9,16,9657
6.0,0.84,0.16,15,0.062,0.081,99.02,84.9,16,9657
6.0,0.84,0.17,15,0.064,0.076,98.4,84.9,16,9657
6.0,0.84,0.18,15,0.088,0.107,100.68,84.9,16,9657
6.0,0.84,0.19,15,0.09,0.109,100.74,84.9,16,9657
6.0,0.85,0.01,1,-0.03,-0.025,97.87,95.58,16,9657
6.0,0.85,0.02,0,-0.04,-0.033,97.44,95.52,16,9657
6.0,0.85,0.03,3,-0.038,-0.033,97.49,93.89,16,9657
6.0,0.85,0.04,1,-0.054,-0.043,96.77,94.32,16,9657
6.0,0.85,0.05,6,-0.048,-0.037,96.8,92.42,16,9657
6.0,0.85,0.06,0,-0.062,-0.049,96.34,92.45,16,9657
6.0,0.85,0.07,3,-0.056,-0.046,96.21,92.94,16,9657
6.0,0.85,0.08,2,-0.085,-0.066,95.25,93.15,16,9657
6.0,0.85,0.09,0,-0.078,-0.061,95.59,94.15,16,9657
6.0,0.85,0.1,0,-0.057,-0.045,96.18,87.36,16,9657
6.0,0.85,0.11,0,-0.046,-0.039,96.21,87.36,16,9657
6.0,0.85,0.12,1,-0.03,-0.025,96.58,87.2,16,9657
6.0,0.85,0.13,1,-0.037,-0.024,95.21,86.27,16,9657
6.0,0.85,0.14,9,-0.019,-0.004,95.29,85.87,16,9657
6.0,0.85,0.15,12,-0.013,0.004,95.27,85.87,16,9657
6.0,0.85,0.16,9,-0.027,-0.004,93.84,85.42,16,9657
6.0,0.85,0.17,9,-0.017,0.005,94.27,85.42,16,9657
6.0,0.85,0.18,9,-0.012,0.01,94.74,85.42,16,9657
6.0,0.85,0.19,8,-0.017,0.015,94.41,85.42,16,9657
6.0,0.86,0.01,1,-0.033,-0.028,98.01,95.75,16,9657
6.0,0.86,0.02,2,-0.035,-0.029,97.84,94.72,16,9657
6.0,0.86,0.03,1,-0.053,-0.044,97.12,94.31,16,9657
6.0,0.86,0.04,0,-0.056,-0.045,97.0,92.67,16,9657
6.0,0.86,0.05,3,-0.057,-0.045,96.86,93.28,16,9657
6.0,0.86,0.06,0,-0.062,-0.05,96.48,93.21,16,9657
6.0,0.86,0.07,7,-0.055,-0.043,96.53,93.89,16,9657
6.0,0.86,0.08,0,-0.089,-0.07,95.48,94.14,16,9657
6.0,0.86,0.09,0,-0.062,-0.049,96.5,95.14,16,9657
6.0,0.86,0.1,0,-0.055,-0.045,96.23,88.22,16,9657
6.0,0.86,0.11,1,-0.037,-0.031,96.64,88.09,16,9657
6.0,0.86,0.12,1,-0.034,-0.024,96.46,88.09,16,9657
6.0,0.86,0.13,5,-0.062,-0.049,93.92,86.82,16,9657
6.0,0.86,0.14,10,-0.064,-0.048,93.24,86.82,16,9657
6.0,0.86,0.15,8,-0.056,-0.027,93.65,86.78,16,9657
6.0,0.86,0.16,5,-0.08,-0.046,92.05,86.42,16,9657
6.0,0.86,0.17,3,-0.102,-0.06,90.91,85.97,16,9657
6.0,0.86,0.18,3,-0.116,-0.08,89.57,85.97,16,9657
6.0,0.86,0.19,3,-0.114,-0.078,89.71,85.97,16,9657
6.0,0.87,0.01,2,-0.038,-0.032,98.07,96.2,16,9657
6.0,0.87,0.02,1,-0.046,-0.039,97.73,95.17,16,9657
6.0,0.87,0.03,1,-0.051,-0.04,97.52,95.17,16,9657
6.0,0.87,0.04,2,-0.055,-0.044,97.22,93.11,16,9657
6.0,0.87,0.05,2,-0.051,-0.041,97.35,93.33,16,9657
6.0,0.87,0.06,2,-0.064,-0.052,96.63,93.82,16,9657
6.0,0.87,0.07,3,-0.076,-0.061,96.26,94.13,16,9657
6.0,0.87,0.08,0,-0.075,-0.059,96.39,95.13,16,9657
6.0,0.87,0.09,0,-0.057,-0.046,96.64,89.08,16,9657
6.0,0.87,0.1,0,-0.046,-0.038,96.71,88.97,16,9657
6.0,0.87,0.11,1,-0.042,-0.03,96.61,88.97,16,9657
6.0,0.87,0.12,6,-0.052,-0.044,95.33,88.2,16,9657
6.0,0.87,0.13,10,-0.074,-0.058,93.73,87.77,16,9657
6.0,0.87,0.14,8,-0.08,-0.062,92.97,87.77,16,9657
6.0,0.87,0.15,4,-0.115,-0.087,91.41,87.12,16,9657
6.0,0.87,0.16,2,-0.139,-0.103,90.28,87.05,16,9657
6.0,0.87,0.17,1,-0.155,-0.113,89.69,87.05,16,9657
6.0,0.87,0.18,1,-0.154,-0.112,89.77,87.05,16,9657
6.0,0.87,0.19,1,-0.154,-0.111,89.86,87.05,16,9657
6.0,0.88,0.01,1,-0.044,-0.036,98.18,96.38,16,9657
6.0,0.88,0.02,3,-0.051,-0.041,97.88,96.02,16,9657
6.0,0.88,0.03,5,-0.041,-0.031,98.05,95.3,16,9657
6.0,0.88,0.04,5,-0.058,-0.048,97.45,93.97,16,9657
6.0,0.88,0.05,0,-0.064,-0.053,97.2,94.18,16,9657
6.0,0.88,0.06,8,-0.054,-0.043,97.28,94.77,16,9657
6.0,0.88,0.07,0,-0.091,-0.071,96.28,95.12,16,9657
6.0,0.88,0.08,0,-0.065,-0.052,96.95,90.22,16,9657
6.0,0.88,0.09,0,-0.058,-0.047,96.77,89.85,16,9657
6.0,0.88,0.1,1,-0.053,-0.038,96.76,89.85,16,9657
6.0,0.88,0.11,5,-0.064,-0.053,95.66,89.11,16,9657
6.0,0.88,0.12,11,-0.074,-0.058,94.73,88.99,16,9657
6.0,0.88,0.13,8,-0.094,-0.072,93.55,88.72,16,9657
6.0,0.88,0.14,4,-0.14,-0.11,91.53,88.11,16,9657
6.0,0.88,0.15,3,-0.151,-0.116,91.07,88.11,16,9657
6.0,0.88,0.16,1,-0.184,-0.14,89.85,88.07,16,9657
