multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
6.0,0.71,0.11,24,0.471,0.72,239.83,162.85,163,4487
6.0,0.71,0.12,23,0.471,0.719,239.93,159.97,161,4612
6.0,0.71,0.13,23,0.467,0.713,238.08,155.18,162,4560
6.0,0.71,0.14,24,0.466,0.712,237.76,161.89,161,4598
6.0,0.71,0.15,23,0.462,0.699,234.93,154.22,160,4610
6.0,0.71,0.16,23,0.461,0.7,236.1,159.97,161,4524
6.0,0.71,0.17,24,0.454,0.681,230.43,165.72,162,4537
6.0,0.71,0.18,23,0.45,0.679,229.52,154.22,164,4597
6.0,0.71,0.19,23,0.453,0.681,231.3,159.01,163,4628
6.0,0.72,0.01,24,0.55,0.869,278.61,227.98,151,6200
6.0,0.72,0.02,24,0.544,0.862,276.45,226.07,155,5766
6.0,0.72,0.03,24,0.541,0.857,275.67,221.28,153,5600
6.0,0.72,0.04,24,0.526,0.832,268.14,210.74,156,5115
6.0,0.72,0.05,24,0.528,0.834,269.88,217.45,157,5101
6.0,0.72,0.06,24,0.518,0.809,264.96,212.03,160,5143
6.0,0.72,0.07,24,0.506,0.787,259.47,189.67,158,5196
6.0,0.72,0.08,24,0.495,0.769,252.28,199.25,162,4555
6.0,0.72,0.09,24,0.489,0.758,250.19,172.42,165,4544
6.0,0.72,0.1,24,0.491,0.761,251.64,164.76,161,4731
6.0,0.72,0.11,24,0.487,0.749,249.28,163.8,160,5077
6.0,0.72,0.12,23,0.483,0.748,247.35,160.93,162,4545
6.0,0.72,0.13,24,0.48,0.742,246.53,168.59,162,4651
6.0,0.72,0.14,24,0.476,0.732,242.79,162.85,162,4600
6.0,0.72,0.15,24,0.482,0.745,246.98,169.55,163,4552
6.0,0.72,0.16,23,0.477,0.734,244.19,160.93,162,4622
6.0,0.72,0.17,24,0.47,0.716,240.42,166.68,161,4752
6.0,0.72,0.18,23,0.464,0.706,237.06,155.18,165,4625
6.0,0.72,0.19,23,0.462,0.703,237.05,159.97,164,4616
6.0,0.73,0.01,24,0.563,0.884,282.43,235.65,150,6964
6.0,0.73,0.02,24,0.555,0.874,280.0,232.77,151,6654
6.0,0.73,0.03,24,0.552,0.869,278.93,233.73,153,6300
6.0,0.73,0.04,24,0.541,0.859,274.89,224.58,155,5490
6.0,0.73,0.05,24,0.536,0.844,272.85,227.98,155,5692
6.0,0.73,0.06,24,0.535,0.847,272.63,230.79,158,5173
6.0,0.73,0.07,24,0.52,0.812,264.77,204.04,154,5549
6.0,0.73,0.08,24,0.502,0.785,256.28,192.54,162,4538
6.0,0.73,0.09,24,0.504,0.786,257.46,216.11,164,4771
6.0,0.73,0.1,24,0.501,0.784,256.31,204.04,162,4587
6.0,0.73,0.11,24,0.498,0.778,256.63,164.76,160,5025
6.0,0.73,0.12,24,0.498,0.777,256.12,161.89,159,4971
6.0,0.73,0.13,24,0.496,0.775,254.42,169.55,161,4843
6.0,0.73,0.14,24,0.487,0.752,248.36,163.8,160,4747
6.0,0.73,0.15,24,0.49,0.76,251.66,170.51,161,4782
6.0,0.73,0.16,24,0.479,0.74,244.59,161.89,162,4608
6.0,0.73,0.17,24,0.487,0.755,249.74,167.64,162,4685
6.0,0.73,0.18,24,0.476,0.726,242.46,173.38,163,4836
6.0,0.73,0.19,23,0.476,0.731,244.21,160.93,163,4679
6.0,0.74,0.01,24,0.574,0.891,284.41,241.39,143,7760
6.0,0.74,0.02,24,0.569,0.889,283.68,241.39,148,7340
6.0,0.74,0.03,24,0.565,0.887,283.56,234.69,147,7139
6.0,0.74,0.04,24,0.553,0.872,278.91,231.82,151,6354
6.0,0.74,0.05,24,0.55,0.862,277.64,224.15,153,6421
6.0,0.74,0.06,24,0.544,0.846,274.83,225.62,149,6628
6.0,0.74,0.07,24,0.532,0.836,270.39,204.99,155,5504
6.0,0.74,0.08,24,0.523,0.827,266.81,208.83,157,5276
6.0,0.74,0.09,24,0.511,0.793,259.18,200.2,162,5125
6.0,0.74,0.1,24,0.509,0.793,259.67,204.99,159,5134
6.0,0.74,0.11,24,0.508,0.795,259.84,207.87,160,4876
6.0,0.74,0.12,24,0.504,0.782,256.67,185.84,158,5260
6.0,0.74,0.13,24,0.5,0.776,255.28,170.51,158,5140
6.0,0.74,0.14,24,0.504,0.784,258.42,164.76,155,5438
6.0,0.74,0.15,24,0.501,0.786,257.58,171.47,161,4852
6.0,0.74,0.16,24,0.497,0.77,254.06,178.17,160,4877
6.0,0.74,0.17,24,0.499,0.781,258.43,168.59,160,5012
6.0,0.74,0.18,24,0.492,0.759,251.45,174.34,164,4763
6.0,0.74,0.19,24,0.489,0.757,250.52,161.89,164,4900
6.0,0.75,0.01,24,0.585,0.896,285.41,244.27,141,8391
6.0,0.75,0.02,24,0.579,0.894,284.9,247.35,141,8078
6.0,0.75,0.03,24,0.576,0.893,284.79,241.39,145,7717
6.0,0.75,0.04,24,0.562,0.875,279.4,236.61,151,7196
6.0,0.75,0.05,24,0.562,0.88,281.76,244.27,147,7055
6.0,0.75,0.06,24,0.56,0.871,282.06,238.52,148,7301
6.0,0.75,0.07,24,0.545,0.864,277.11,205.95,152,5808
6.0,0.75,0.08,24,0.531,0.837,269.79,209.78,155,5814
6.0,0.75,0.09,24,0.532,0.838,270.53,218.4,157,5828
6.0,0.75,0.1,24,0.527,0.83,268.51,205.95,159,5449
6.0,0.75,0.11,24,0.518,0.805,263.45,218.98,157,5623
6.0,0.75,0.12,24,0.516,0.808,264.02,209.78,160,5114
6.0,0.75,0.13,24,0.52,0.814,266.47,220.11,155,5457
6.0,0.75,0.14,24,0.513,0.801,262.79,192.54,156,5352
6.0,0.75,0.15,24,0.512,0.799,262.73,172.42,157,5664
6.0,0.75,0.16,24,0.508,0.793,260.27,179.13,157,5403
6.0,0.75,0.17,24,0.504,0.787,258.69,169.55,159,4975
6.0,0.75,0.18,24,0.506,0.789,259.95,175.3,161,5147
6.0,0.75,0.19,24,0.501,0.778,256.15,181.05,164,4855
6.0,0.76,0.01,24,0.595,0.899,285.43,245.23,137,9037
6.0,0.76,0.02,24,0.589,0.893,284.25,245.23,140,8781
6.0,0.76,0.03,24,0.586,0.9,286.26,248.1,141,8414
6.0,0.76,0.04,24,0.577,0.896,285.02,248.39,141,7880
6.0,0.76,0.05,24,0.571,0.88,283.12,245.23,143,8032
6.0,0.76,0.06,24,0.565,0.876,281.9,233.73,149,7257
6.0,0.76,0.07,24,0.561,0.879,282.77,227.03,146,7254
6.0,0.76,0.08,24,0.551,0.87,278.32,210.74,151,6386
6.0,0.76,0.09,24,0.546,0.852,275.48,219.36,149,6704
6.0,0.76,0.1,24,0.539,0.855,274.06,216.11,159,5738
6.0,0.76,0.11,24,0.547,0.866,277.67,230.45,155,5921
6.0,0.76,0.12,24,0.524,0.821,267.93,221.85,157,5415
6.0,0.76,0.13,24,0.522,0.817,266.42,221.12,155,5399
6.0,0.76,0.14,24,0.529,0.827,270.75,218.09,153,5746
6.0,0.76,0.15,24,0.517,0.807,264.35,187.75,156,5622
6.0,0.76,0.16,24,0.523,0.82,269.1,195.41,155,5841
6.0,0.76,0.17,24,0.523,0.812,267.34,170.51,154,6186
6.0,0.76,0.18,24,0.523,0.814,268.22,176.26,156,5898
6.0,0.76,0.19,24,0.508,0.786,259.44,182.0,162,5297
6.0,0.77,0.01,24,0.604,0.895,283.88,232.77,136,10014
6.0,0.77,0.02,24,0.599,0.895,284.04,238.52,138,9586
6.0,0.77,0.03,24,0.598,0.905,287.61,231.82,138,9211
6.0,0.77,0.04,24,0.587,0.892,284.03,238.52,140,8596
6.0,0.77,0.05,24,0.582,0.884,282.55,236.61,140,8476
6.0,0.77,0.06,24,0.582,0.89,285.3,246.18,140,8345
6.0,0.77,0.07,24,0.566,0.868,280.02,234.69,145,7589
6.0,0.77,0.08,24,0.559,0.876,279.32,234.69,147,7048
6.0,0.77,0.09,24,0.557,0.878,280.27,220.32,148,6892
6.0,0.77,0.1,24,0.553,0.874,278.75,217.45,152,6321
6.0,0.77,0.11,24,0.549,0.873,279.05,221.28,156,5805
6.0,0.77,0.12,24,0.553,0.873,279.81,222.8,152,6511
6.0,0.77,0.13,24,0.541,0.844,273.75,222.13,150,6350
6.0,0.77,0.14,24,0.53,0.825,269.45,220.89,155,5680
6.0,0.77,0.15,24,0.532,0.825,270.28,221.36,152,6109
6.0,0.77,0.16,24,0.527,0.825,268.76,215.5,157,5689
6.0,0.77,0.17,24,0.527,0.817,267.5,204.04,154,6100
6.0,0.77,0.18,24,0.529,0.825,272.16,177.21,154,6462
6.0,0.77,0.19,24,0.523,0.804,268.76,164.76,155,6841
6.0,0.78,0.01,24,0.613,0.896,282.39,225.11,134,10708
6.0,0.78,0.02,24,0.607,0.896,282.81,224.15,134,10320
6.0,0.78,0.03,24,0.605,0.902,284.93,227.03,138,9745
6.0,0.78,0.04,24,0.593,0.892,283.66,241.39,137,9432
6.0,0.78,0.05,24,0.595,0.897,285.64,247.14,139,9211
6.0,0.78,0.06,24,0.592,0.892,285.57,247.14,139,9190
6.0,0.78,0.07,24,0.577,0.871,279.05,228.94,144,8278
6.0,0.78,0.08,24,0.566,0.888,282.65,232.08,144,7365
6.0,0.78,0.09,24,0.566,0.881,280.19,221.28,145,7330
6.0,0.78,0.1,24,0.568,0.895,285.81,218.4,147,7675
6.0,0.78,0.11,24,0.563,0.877,279.18,227.98,151,6413
6.0,0.78,0.12,24,0.561,0.88,281.22,235.65,149,6603
6.0,0.78,0.13,24,0.557,0.874,280.61,224.15,150,6777
6.0,0.78,0.14,24,0.556,0.878,280.27,222.24,156,6062
6.0,0.78,0.15,24,0.538,0.828,270.67,218.02,151,6017
6.0,0.78,0.16,24,0.541,0.854,279.63,224.15,152,6359
6.0,0.78,0.17,24,0.537,0.832,272.02,208.68,154,5976
6.0,0.78,0.18,24,0.531,0.817,268.73,195.41,154,6362
6.0,0.78,0.19,24,0.539,0.834,275.36,202.12,155,6718
6.0,0.79,0.01,24,0.622,0.906,280.1,215.53,134,10706
6.0,0.79,0.02,24,0.618,0.902,281.12,219.36,134,10632
6.0,0.79,0.03,24,0.615,0.902,283.55,219.36,135,10592
6.0,0.79,0.04,24,0.608,0.902,284.18,225.11,138,10187
6.0,0.79,0.05,24,0.606,0.898,284.94,219.36,135,10042
6.0,0.79,0.06,24,0.607,0.904,287.32,242.42,138,9921
6.0,0.79,0.07,24,0.59,0.898,286.01,229.9,142,8888
6.0,0.79,0.08,24,0.582,0.885,281.0,243.84,143,8452
6.0,0.79,0.09,24,0.579,0.886,281.92,239.48,140,8120
6.0,0.79,0.1,24,0.576,0.887,282.05,228.94,146,7665
6.0,0.79,0.11,24,0.577,0.881,282.79,223.19,144,8650
6.0,0.79,0.12,24,0.574,0.911,286.77,236.61,149,6930
6.0,0.79,0.13,24,0.577,0.913,290.53,229.01,145,7164
6.0,0.79,0.14,24,0.567,0.884,283.01,223.19,151,7233
6.0,0.79,0.15,24,0.561,0.868,277.94,218.98,151,6466
6.0,0.79,0.16,24,0.551,0.848,277.29,225.16,149,7206
6.0,0.79,0.17,24,0.54,0.844,275.08,214.19,155,5885
6.0,0.79,0.18,24,0.545,0.845,275.67,214.73,151,6252
6.0,0.79,0.19,24,0.548,0.837,274.11,220.89,155,6648
6.0,0.8,0.01,24,0.632,0.923,278.53,213.62,134,10500
6.0,0.8,0.02,24,0.626,0.909,278.09,214.57,133,10683
6.0,0.8,0.03,24,0.626,0.921,282.25,217.45,134,10431
6.0,0.8,0.04,24,0.613,0.902,281.09,218.4,136,10380
6.0,0.8,0.05,24,0.608,0.885,279.12,210.74,134,10689
6.0,0.8,0.06,24,0.609,0.904,284.41,208.83,137,9818
6.0,0.8,0.07,24,0.602,0.897,283.01,234.17,136,9575
6.0,0.8,0.08,24,0.59,0.892,282.29,231.1,139,9154
6.0,0.8,0.09,24,0.585,0.885,279.24,240.44,140,8086
6.0,0.8,0.1,24,0.583,0.895,282.61,229.9,138,8842
6.0,0.8,0.11,24,0.585,0.895,285.28,224.15,144,8520
6.0,0.8,0.12,24,0.582,0.909,287.17,226.07,145,8122
6.0,0.8,0.13,24,0.588,0.929,293.71,238.52,145,7539
6.0,0.8,0.14,24,0.575,0.887,281.67,224.15,143,7730
6.0,0.8,0.15,24,0.574,0.894,286.69,220.32,144,7889
6.0,0.8,0.16,24,0.564,0.879,279.06,232.15,150,6860
6.0,0.8,0.17,24,0.567,0.899,290.08,225.38,149,7344
6.0,0.8,0.18,24,0.546,0.831,270.69,200.88,152,6163
6.0,0.8,0.19,24,0.552,0.852,278.86,221.85,152,6564
6.0,0.81,0.01,24,0.642,0.944,276.46,217.45,130,10141
6.0,0.81,0.02,24,0.638,0.936,277.73,211.7,133,10295
